Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
Measurement data [mm]
2018-08-20 19:05:25;464;1457;98;1.30;200;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1935;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;
2018-08-20 20:05:36;458;1438;98;1.55;200;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;
2018-08-20 21:05:37;460;1445;98;1.15;200;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1939;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;
2018-08-20 22:05:56;457;1435;93;6.53;200;1939;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1940;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1944;1944;1944;1944;1944;1944;1944;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1946;1946;1946;1946;
2018-08-20 23:06:07;455;1429;100;0.00;200;1940;1940;1940;1940;1940;1940;1940;1940;1940;1941;1941;1941;1944;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;
2018-08-21 00:06:17;454;1426;98;1.47;200;1939;1940;1940;1941;1941;1941;1941;1941;1941;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;
2018-08-21 01:06:28;454;1426;100;0.00;200;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;
2018-08-21 02:06:38;454;1426;100;0.00;200;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1947;
2018-08-21 03:06:48;454;1426;100;0.00;200;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;
2018-08-21 04:06:59;453;1423;98;1.51;200;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1948;1950;1950;1951;1952;
2018-08-21 05:07:08;450;1413;98;1.80;200;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1945;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1949;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;
2018-08-21 06:07:19;447;1404;96;3.72;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;
2018-08-21 07:07:29;450;1413;95;4.74;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1950;1950;1950;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;
2018-08-21 08:07:40;451;1416;100;0.00;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1950;1950;
2018-08-21 09:07:50;451;1416;100;0.00;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1950;1950;1950;1950;1950;1952;1954;
2018-08-21 10:08:00;451;1416;100;0.00;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1950;1950;1950;1950;1950;1952;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;
2018-08-21 11:08:11;450;1413;96;3.78;200;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1949;1950;1950;1950;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1955;
2018-08-21 12:08:20;446;1401;98;1.34;200;1948;1948;1948;1949;1949;1949;1949;1949;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1955;1955;
2018-08-21 13:08:31;446;1401;100;0.00;200;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1955;1955;
2018-08-21 14:08:42;446;1401;100;0.00;200;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1954;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;
